,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low,ProteinI-BaU_low,ProteinI-HalfW_low,IronI-BaU_low,IronI-HalfW_low,ZincI-BaU_low,ZincI-HalfW_low,Vitamin AI-BaU_low,Vitamin AI-HalfW_low,Vitamin BI-BaU_low,Vitamin BI-HalfW_low,FolateI-BaU_low,FolateI-HalfW_low
2221,GRC,960.0,1.1782390455195565e-09,1.1036860185158883e-09,2.281669193673766e-08,2.1372966695614043e-08,2.3957527794390124e-06,2.2441616211432274e-06,1.9425021851469116e-07,1.819590439508672e-07,1.5624474299281075e-09,1.4635836332493301e-09,1.597168526237027e-07,1.496107753621525e-07,1.437451635533859e-08,1.3464969425893839e-08
2222,GRC,976.0,1.5242498668888433e-09,1.34813293904469e-09,2.645189255150164e-08,2.339555241132314e-08,6.631437738866282e-07,5.86521924206383e-07,2.3021533468379056e-07,2.036154849033349e-07,1.8898224584124508e-09,1.6714660505973549e-09,1.1941978448778502e-07,1.0562162315959819e-07,1.9158702277454745e-08,1.6945041735385515e-08
2223,GRC,1016.0,1.6640069288800282e-09,1.4717420026419821e-09,2.3443662856582313e-08,2.0734903637109502e-08,3.5481099935942113e-07,3.1381494974188686e-07,1.8327636689720185e-07,1.6210000245358475e-07,2.402581044641598e-09,2.1249787947279808e-09,6.647996838439895e-07,5.879865047886779e-07,8.765765759049311e-08,7.752939864016566e-08
2224,GRC,1049.0,9.952991045237097e-10,8.802989169674949e-10,2.0131133276833018e-08,1.780511480456401e-08,7.119315947651946e-08,6.296726370779256e-08,1.2400447568836666e-07,1.0967658380425161e-07,1.0085697592506924e-07,8.920362358603947e-08,5.216740284165213e-07,4.6139806630780925e-07,1.0085697592506924e-07,8.920362358603947e-08
2225,GRC,1052.0,1.429936654003912e-09,1.2647169902299266e-09,1.6280329195148202e-08,1.4399245506426402e-08,1.1684625229860539e-07,1.033454454873597e-07,1.58512362456842e-07,1.4019731391549038e-07,1.2780058845159963e-09,1.1303408100179967e-09,2.2975387057215155e-07,2.0320733989863347e-07,4.350658330267222e-09,3.847968714954882e-09
2226,GRC,1053.0,8.867999448495321e-10,7.843361131038583e-10,7.265638477332723e-09,6.4261423059694835e-09,1.5417849724245775e-07,1.3636419798364072e-07,8.623025144911026e-08,7.626691977866464e-08,5.837974209753882e-07,5.163435143036528e-07,2.2401572761186328e-07,1.9813220116858942e-07,1.175931432085264e-07,1.0400603812339044e-07
2227,GRC,2731.0,3.6217163221158378e-09,3.2032511045488664e-09,6.126255657585728e-08,5.418407588158577e-08,4.913333370595881e-07,4.345630399120661e-07,2.939364529482817e-07,2.599740520327932e-07,inf,inf,3.943995966817843e-07,3.48829348115947e-07,1.5343681050703302e-07,1.3570820821437835e-07
2228,GRC,2735.0,1.479376278762548e-09,1.3084441953811194e-09,8.042778793034274e-09,7.113489230260378e-09,5.2472872569063556e-08,4.6409981364169554e-08,9.475103054817082e-08,8.380317956080494e-08,inf,inf,4.331566452736339e-08,3.831082776811339e-08,4.158230243055956e-08,3.6777744125624725e-08
2229,HRV,960.0,1.271189153182883e-09,1.1907547119509484e-09,2.4616678094135392e-08,2.3059058803150675e-08,2.5847513359122235e-06,2.4212013017516614e-06,2.095744252562896e-07,1.9631361214300438e-07,1.685707355307736e-09,1.5790442919349533e-09,1.7231675644073706e-07,1.614134207849017e-07,1.5508507668831173e-08,1.4527207485801569e-08
2230,HRV,976.0,8.854699983497514e-09,7.831598330709914e-09,1.36240100614612e-07,1.2049846370149978e-07,1.3384975242796813e-06,1.1838430433944069e-06,8.779170174793043e-07,7.764795488730944e-07,2.256867135342441e-09,1.996101157884802e-09,1.6917668049533326e-07,1.4962944097841303e-07,5.0050237850983655e-08,4.4267265964506726e-08
2231,HRV,1016.0,6.384777917370043e-09,5.647059321356936e-09,9.804742821311767e-08,8.671870041394137e-08,1.5922677141205152e-06,1.4082917767050077e-06,8.119381095580676e-07,7.181240646555566e-07,8.977341006505677e-09,7.94006899971703e-09,2.8128702201888364e-06,2.4878617866207125e-06,3.6058581923081336e-07,3.189225276100511e-07
2232,HRV,1049.0,1.0433248398833178e-09,9.227755982299199e-10,2.1102512106420978e-08,1.8664257275168996e-08,7.462841207635969e-08,6.600559573221074e-08,1.2998800978957173e-07,1.1496876036202067e-07,1.0572358377484288e-07,9.350792728729855e-08,5.468461387086348e-07,4.836617067825366e-07,1.0572358377484288e-07,9.350792728729855e-08
2233,HRV,1052.0,1.7633517160192292e-09,1.5596081607923553e-09,2.0076376350825398e-08,1.7756684676935146e-08,1.440910259375713e-07,1.2744226685331817e-07,1.9547232778870336e-07,1.7288680123132938e-07,1.5759955961921861e-09,1.3938997937081676e-09,2.8332505555477216e-07,2.5058873098652516e-07,5.365091391292549e-09,4.745190787091635e-09
2234,HRV,1053.0,1.635694727708964e-09,1.4467010878912547e-09,1.3460021264744867e-08,1.1904805387506604e-08,2.753777008747331e-07,2.4355964024807537e-07,1.5984132573629937e-07,1.4137272433259885e-07,7.258164071027113e-08,6.419531517568392e-08,3.6672441673933914e-07,3.243518510304117e-07,1.1245576397991886e-07,9.946224887406855e-08
2235,HRV,2731.0,3.390564409702577e-09,2.998807257239536e-09,5.856762363171324e-08,5.180052450366577e-08,3.173909131021969e-07,2.807185054113876e-07,2.7157695804176527e-07,2.4019804795453604e-07,inf,inf,3.682948367852861e-07,3.257408194915988e-07,1.525610459033262e-07,1.3493363238219116e-07
2236,HRV,2735.0,3.1600892491988493e-09,2.7949619676605503e-09,2.0006451271348853e-08,1.7694838975022724e-08,1.1096139160938922e-07,9.81405412855212e-08,1.4807346838877476e-07,1.3096456458346376e-07,9.275113989890918e-08,8.203436296627889e-08,1.4085561288903426e-07,1.245806842500337e-07,2.2269649662975264e-07,1.9696539854664023e-07
2237,ITA,946.0,3.297503886758152e-09,2.9164992583796272e-09,7.487686070372054e-08,6.622533777416956e-08,1.916894531493107e-06,1.6954101258051498e-06,1.1685228629339348e-06,1.0335078229420782e-06,6.235547332339311e-09,5.515071337258584e-09,7.982060172999034e-07,7.05978624267218e-07,5.278958084601252e-08,4.6690096107492095e-08
2238,ITA,960.0,9.028109510379288e-10,8.456856253513589e-10,1.748300518920773e-08,1.6376768757023018e-08,1.8357156414752307e-06,1.7195608099829424e-06,1.4884180352319084e-07,1.3942384454488696e-07,1.1972058263763838e-09,1.1214526770963672e-09,1.2238104327157638e-07,1.1463738780670454e-07,1.1014293602662732e-08,1.0317364629286577e-08
2239,ITA,976.0,1.8525847756434784e-09,1.6385309342459821e-09,3.2576998477577565e-08,2.8812943111796116e-08,1.0006285562262652e-06,8.850125859946918e-07,2.979508397575808e-07,2.6352460316305436e-07,3.4673643291413385e-09,3.066733457110363e-09,2.0112815043143834e-07,1.778891312086505e-07,2.6144149111206483e-08,2.3123366677442352e-08
2240,ITA,1016.0,5.753707564145147e-09,5.088904947511685e-09,9.762198002646356e-08,8.634240993378803e-08,2.646292114999091e-06,2.3405306728655133e-06,9.403584796707289e-07,8.317063156722887e-07,7.398197966720347e-09,6.543385428575861e-09,3.69673388291578e-06,3.2696008854595346e-06,3.5547913327512343e-07,3.144058852302328e-07
2241,ITA,1049.0,5.048105655032132e-10,4.4648306430345157e-10,1.0210406828972028e-08,9.03066227276755e-09,3.610880280305337e-08,3.193667095252924e-08,6.289442963693798e-08,5.562739687099348e-08,5.11541373043256e-08,4.524361718274975e-08,2.6459037298069844e-07,2.3401871629975514e-07,5.11541373043256e-08,4.524361718274975e-08
2242,ITA,1052.0,9.951222692577178e-10,8.801425138396043e-10,1.132981526669379e-08,1.002073051546159e-08,8.131570543077353e-08,7.19202168451791e-08,1.1031200675342851e-07,9.756618852784353e-08,8.893905281490854e-10,7.866273717441464e-10,1.5989043459674683e-07,1.414161589910537e-07,3.027712436252206e-09,2.677880414448158e-09
2243,ITA,1053.0,4.79773357132656e-10,4.243387387310518e-10,3.737020366316645e-09,3.305232533820338e-09,8.278165476838211e-08,7.321678549309684e-08,4.4613342132870955e-08,3.945856736268274e-08,1.841895436361671e-08,1.6290766769778856e-08,9.737927876822282e-08,8.612775119069773e-08,2.964298226143455e-08,2.6217932942795966e-08
2244,ITA,2731.0,1.9587047321124824e-09,1.7323894360005938e-09,3.3147031138638064e-08,2.9317112292585022e-08,2.631662296384099e-07,2.3275912324262787e-07,1.5892180186180125e-07,1.4055944532213116e-07,inf,inf,2.132883876019635e-07,1.8864433390362705e-07,8.308710790859448e-08,7.348694555582687e-08
2245,ITA,2735.0,2.3468052576951155e-09,2.0756475287609586e-09,1.3317058499856272e-08,1.177836101864692e-08,8.520495643721329e-08,7.536009078179038e-08,1.43021646078715e-07,1.2649644672015474e-07,3.4742003815091115e-07,3.0727796491227265e-07,7.610780808752659e-08,6.731405738004821e-08,8.127014857227386e-08,7.187992377848647e-08
2246,MKD,960.0,2.4687824173504047e-09,2.3125703117282003e-09,4.780816599969291e-08,4.478310626811759e-08,5.019857694148385e-06,4.702226405616958e-06,4.070154743718206e-07,3.81261587020063e-07,3.27382016213858e-09,3.0666693264221794e-09,3.3465718099510923e-07,3.134817616720312e-07,3.0119145491674935e-08,2.8213357803084048e-08
2247,MKD,976.0,2.156756751759867e-09,1.9075578628648465e-09,3.755068649339716e-08,3.321195457856057e-08,9.802321545230747e-07,8.669728527650064e-07,3.240238490142874e-07,2.865850497227303e-07,3.561548027861813e-09,3.1500348562604226e-09,2.0622696027008958e-07,1.823988075043363e-07,2.9231736284474687e-08,2.585420370152608e-08
2248,MKD,1016.0,2.2842964823162684e-09,2.0203612263651617e-09,4.427428646438694e-08,3.9158687320189396e-08,3.1523290986230865e-06,2.788098450838019e-06,5.253881700556915e-07,4.646830635991413e-07,2.765201004909167e-09,2.445700431915722e-09,2.251663665839635e-06,1.9914989146526173e-06,1.576164572798225e-07,1.3940492461919616e-07
2249,MKD,1049.0,1.6841099401341046e-09,1.48952224473636e-09,3.4063169054997693e-08,3.012739656984273e-08,1.2046339336488655e-07,1.0654464997643609e-07,2.0982352860433167e-07,1.8557981630364394e-07,1.7065647393358924e-07,1.5093825413328447e-07,8.827059250560557e-07,7.807151300507635e-07,1.7065647393358924e-07,1.5093825413328447e-07
2250,MKD,1052.0,9.386705685768609e-10,8.302134314718348e-10,1.068709289984144e-08,9.45227044061639e-09,7.670279503228064e-08,6.784029754312708e-08,1.0405418238437456e-07,9.203141411720328e-08,8.389368206655695e-10,7.420032543779524e-10,1.5082010501571914e-07,1.3339384562773781e-07,2.8559551341806624e-09,2.5259685255419655e-09
2251,MKD,1053.0,3.2737562025773907e-09,2.895495461059007e-09,2.6843298316095123e-08,2.3741733844723865e-08,5.70911147624441e-07,5.049461640769444e-07,3.184674339164221e-07,2.8167064141005193e-07,inf,inf,8.359770267418612e-07,7.393854449439387e-07,4.681471369685669e-07,4.1405585093143806e-07
2252,MKD,2731.0,9.060148978087083e-09,8.013309061290553e-09,1.5325864723031342e-07,1.3555063051856127e-07,1.2285790708681506e-06,1.0866249357390039e-06,7.353068844387439e-07,6.503470675982604e-07,inf,inf,9.866344528037704e-07,8.726354080883089e-07,3.838625305603189e-07,3.3950976985793215e-07
2253,MLT,960.0,8.899353118838827e-10,8.336246917336734e-10,1.72336674226623e-08,1.614320782737073e-08,1.809535174610158e-06,1.6950369110788298e-06,1.467190630413671e-07,1.3743542037948897e-07,1.1801316092373226e-09,1.1054588303424798e-09,1.2063567880668045e-07,1.1300246120632975e-07,1.085721080498337e-08,1.0170221239150816e-08
2254,MLT,976.0,8.238287187345455e-10,7.286407930767544e-10,1.4532292737372002e-08,1.2853183027714076e-08,4.801109813266225e-07,4.246373526963812e-07,1.4194007181982e-07,1.2553984116872023e-07,1.0507302617067671e-09,9.293253728466562e-10,7.027099085601131e-08,6.215164553411482e-08,1.0654144255108913e-08,9.423128792501003e-09
2255,MLT,1016.0,7.317954220203743e-10,6.472413312926481e-10,1.3102549213368354e-08,1.1588636852598214e-08,4.1806897359225996e-07,3.6976388605020757e-07,1.3424883416108196e-07,1.1873727483428481e-07,9.260005882806885e-10,8.190073830769078e-10,5.204185317206253e-07,4.602876338994707e-07,4.720322526086088e-08,4.174920673157169e-08
2256,MLT,1049.0,4.809905966901846e-10,4.2541533435875027e-10,9.728619028053073e-09,8.604541845823062e-09,3.44049744456038e-08,3.0429708622367075e-08,5.992669588720618e-08,5.300256500501188e-08,4.874038046460538e-08,4.3108753881686696e-08,2.521054234504816e-07,2.2297631959720496e-07,4.874038046460538e-08,4.3108753881686696e-08
2257,MLT,1052.0,1.756913847008043e-10,1.553914144699738e-10,2.000307895927741e-09,1.769185631116753e-09,1.435649600698001e-08,1.2697698439546429e-08,1.9475867252062323e-08,1.7225560407991657e-08,1.5702417507634386e-10,1.3888107668253908e-10,2.8229065635994425e-08,2.4967384973446696e-08,5.345503832386174e-10,4.72786644025665e-10
2258,MLT,1053.0,9.840186040165143e-11,8.703218032192741e-11,8.023509208194501e-10,7.096446117704799e-10,1.7140855553274468e-08,1.516034377089539e-08,9.525651694713112e-09,8.425026037050734e-09,3.554879880418363e-08,3.1441371688758276e-08,2.4456474498803346e-08,2.1630691634593836e-08,1.2346569498629992e-08,1.0920005562658455e-08
2259,MLT,2731.0,3.302089105790914e-09,2.920554685868965e-09,5.5888889613547904e-08,4.943130037363567e-08,4.4232740304013795e-07,3.912194154214698e-07,2.6789483620139634e-07,2.3694137078735394e-07,inf,inf,3.59566797442207e-07,3.1802124700726607e-07,1.401282050871769e-07,1.2393732357859498e-07
2260,MLT,2735.0,3.4524765843767243e-10,3.0535658921715304e-10,1.8160678165878383e-09,1.6062332667794679e-09,1.2307390125524e-08,1.0885353105366058e-08,2.472984900188135e-08,2.1872479533218797e-08,inf,inf,9.268692289250837e-09,8.1977565807587e-09,7.659718682814246e-09,6.7746891664127296e-09
2261,PRT,960.0,6.784056498117776e-10,6.35479560303722e-10,1.3137378852584238e-08,1.2306111747595164e-08,1.3794248521164959e-06,1.2921418014991879e-06,1.1184525433837484e-07,1.0476825048365699e-07,8.996248834460529e-10,8.427011560549356e-10,9.196165718841515e-08,8.614278712317574e-08,8.276548927703687e-09,7.752850635705407e-09
2262,PRT,976.0,2.5011427835214083e-09,2.2121523806339482e-09,4.1967007278728745e-08,3.711799888889766e-08,7.191034771613746e-07,6.360158561939488e-07,3.2085721827021113e-07,2.8378430208639006e-07,1.7876978740298243e-09,1.581141282274769e-09,1.2037193483959466e-07,1.0646375887506168e-07,2.5247764651617728e-08,2.2330553476489973e-08
2263,PRT,1016.0,2.5753788171239062e-09,2.277810934613572e-09,4.0984390139814207e-08,3.624891662081494e-08,8.398055667075461e-07,7.427716225965068e-07,3.622396274978493e-07,3.203852493383503e-07,3.448123031232789e-09,3.049715363119361e-09,1.3587063506980498e-06,1.20171687441507e-06,1.5057322587601823e-07,1.3317549172958517e-07
2264,PRT,1049.0,4.259036643333439e-10,3.76693330418041e-10,8.614418912683605e-09,7.619080138496232e-09,3.046463857819684e-08,2.6944652340490465e-08,5.306340611517382e-08,4.69322826891794e-08,4.3158237985778844e-08,3.817159081569483e-08,2.2323227186711554e-07,1.9743926852104786e-07,4.3158237985778844e-08,3.817159081569483e-08
2265,PRT,1052.0,4.017604190718926e-10,3.5533967646704425e-10,4.574182962410595e-09,4.045666563468e-09,3.282956567273179e-08,2.9036327848449905e-08,4.453623381876211e-08,3.9390368401093515e-08,3.5907337454550393e-10,3.175848358424208e-10,6.455251780978854e-08,5.709390399047436e-08,1.2223774452612902e-09,1.0811398666976027e-09
2266,PRT,1053.0,9.888153582562643e-11,8.74564324430254e-11,7.908084604802446e-10,6.994358059054276e-10,1.715619949374365e-08,1.517391482116123e-08,9.410934177780732e-09,8.323563365725313e-09,7.93039743846225e-09,7.014092793282336e-09,2.2472249643464114e-08,1.987573075576236e-08,8.678603383532153e-09,7.675848520902391e-09
2267,PRT,2731.0,6.766817577199477e-09,5.984956841065265e-09,1.1461849501304286e-07,1.013750907298463e-07,8.918112770306025e-07,7.887684192031104e-07,5.48715576060456e-07,4.853151430899412e-07,inf,inf,7.367745135955226e-07,6.516451219734229e-07,2.8778131615024915e-07,2.5453010032775504e-07
2268,PRT,2735.0,5.534632609566994e-09,4.8951426459348764e-09,3.7199751064836136e-08,3.290156740320425e-08,2.2781686527987382e-07,2.0149414267661005e-07,3.197539191105094e-07,2.8280848180185223e-07,7.169166538159912e-08,6.340817057322527e-08,2.0496096111390809e-07,1.8127908612510167e-07,8.085438262424782e-08,7.151219681872552e-08
2269,SVN,960.0,8.893981313828867e-10,8.331215013067196e-10,1.722326487994208e-08,1.6133463505112036e-08,1.8084429075670509e-06,1.6940137571878205e-06,1.466305008518037e-07,1.3735246195881705e-07,1.179419261181654e-09,1.10479155608065e-09,1.205628610035053e-07,1.1293425094664683e-07,1.0850657202871217e-08,1.0164082315941978e-08
2270,SVN,976.0,7.420266962671281e-09,6.562904498919508e-09,1.0687848666535398e-07,9.452938883498682e-08,7.960775935175131e-07,7.040961256876751e-07,5.568968685415471e-07,4.925511416734477e-07,1.5919309510513596e-09,1.4079939243672482e-09,1.1592185145450831e-07,1.025278530086727e-07,3.626080951333977e-08,3.20711142990858e-08
2271,SVN,1016.0,5.210754419496213e-09,4.6086864252341275e-09,6.568143324999664e-08,5.8092380764788977e-08,6.66326651618142e-07,5.893370415988902e-07,4.4511233771541107e-07,3.9368256942947156e-07,9.054411178332057e-09,8.008234226110685e-09,1.393755416622233e-06,1.2327162540322611e-06,2.464847993000846e-07,2.1800512116068722e-07
2272,SVN,1049.0,3.9537501695613647e-10,3.496920650692706e-10,7.996939939459671e-09,7.072946751146962e-09,2.828094238933305e-08,2.5013267713190177e-08,4.925983702294876e-08,4.356819069183049e-08,4.006466838488849e-08,3.543546259368609e-08,2.0723104933311506e-07,1.8328688075860015e-07,4.006466838488849e-08,3.543546259368609e-08
2273,SVN,1052.0,7.765373528585929e-10,6.868136297915664e-10,8.841149502299743e-09,7.819613517432609e-09,6.345419511930215e-08,5.612248517725371e-08,8.608127499420062e-08,7.613515656164319e-08,6.940302591173673e-10,6.138396816262124e-10,1.2476948679058494e-07,1.1035320296495417e-07,2.3626562012506117e-09,2.089667001280723e-09
2274,SVN,1053.0,2.0614406383686726e-10,1.8232548920227578e-10,1.6530754273559082e-09,1.4620735633670203e-09,3.578634288010614e-08,3.165146912762485e-08,1.9665823414710308e-08,1.739356840025278e-08,1.855148396574641e-08,1.6407983458401054e-08,4.741678959251164e-08,4.1938095126025746e-08,1.8886501424054077e-08,1.6704291879028613e-08
2275,SVN,2731.0,4.393701895134056e-09,3.886038882367348e-09,7.488032255992427e-08,6.62283996359285e-08,5.130712935388095e-07,4.5378932019180416e-07,3.548967505575925e-07,3.1389079295980583e-07,inf,inf,4.780318146378736e-07,4.2279841988112834e-07,1.9014432538469994e-07,1.6817441404588237e-07
2276,SVN,2735.0,2.985113872934019e-08,2.640203831616994e-08,1.8561017130854154e-07,1.6416415129726264e-07,1.0393197697341167e-06,9.19233287281687e-07,1.369034938083069e-06,1.2108520622671553e-06,inf,inf,1.3234004836674152e-06,1.1704903653502006e-06,inf,inf
2277,AUT,960.0,8.784285378859123e-10,8.228460083857777e-10,1.701083783770182e-08,1.5934477775207057e-08,1.786138066957985e-06,1.6731202544482332e-06,1.4482200032560952e-07,1.3565839422881836e-07,1.1648726263269707e-09,1.0911653589463573e-09,1.1907587162341257e-07,1.1154135075824213e-07,1.0716828162208129e-08,1.0038721302306488e-08
2278,AUT,976.0,4.95335938850064e-09,4.381031677039968e-09,7.572963725592482e-08,6.697958167121389e-08,7.154764107413564e-07,6.328078731597039e-07,4.516277003726117e-07,3.9944512529304666e-07,1.447465759593261e-09,1.2802207243291319e-09,1.0462229249062692e-07,9.253388288159702e-08,3.019615218029266e-08,2.670718775901809e-08
2279,AUT,1016.0,5.499811741320255e-09,4.8643450972722145e-09,9.288280218015279e-08,8.215081254717115e-08,2.1688313977064443e-06,1.9182373638321707e-06,8.713391889226973e-07,7.706617446290626e-07,7.207897593116009e-09,6.3750729966435775e-09,3.2253500204625584e-06,2.8526822911319534e-06,3.3747570476254195e-07,2.984826330648334e-07
