,ISO3,FBS Code2,EnergyI-BaU,EnergyI-HalfW,ProteinI-BaU,ProteinI-HalfW,IronI-BaU,IronI-HalfW,ZincI-BaU,ZincI-HalfW,Vitamin AI-BaU,Vitamin AI-HalfW,Vitamin BI-BaU,Vitamin BI-HalfW,FolateI-BaU,FolateI-HalfW
1521,CIV,1049.0,3.2216831703434684e-09,2.725248821960761e-09,6.516245516864054e-08,5.5121467504663416e-08,2.3044510206692105e-07,1.949354451473109e-07,4.0139002492487417e-07,3.39539189527657e-07,3.264638945948048e-07,2.7615854729202374e-07,1.688606399941507e-06,1.4284063201985754e-06,3.264638945948048e-07,2.7615854729202374e-07
1522,CIV,1052.0,1.408738132202927e-09,1.1916634045761648e-09,1.6038976606273577e-08,1.3567504869525474e-08,1.1511403023143918e-07,9.737592391679517e-08,1.561624487303436e-07,1.32099125498894e-07,1.259059705656366e-09,1.065049167839947e-09,2.263478158909551e-07,1.9146951639706175e-07,4.286160700106778e-09,3.6256992947742883e-09
1523,CIV,1053.0,3.2912177351304183e-09,2.7840686936711707e-09,2.6986474868768196e-08,2.2828085493317916e-08,5.739562685718352e-07,4.855144227654234e-07,3.201660727643707e-07,2.708311669703643e-07,inf,inf,8.404359537855256e-07,7.109318241071141e-07,4.706441361236499e-07,3.9812182319497747e-07
1524,CIV,2731.0,1.5536614462614712e-08,1.3142552517659646e-08,2.6586470030005176e-07,2.2489718044385527e-07,1.6875075640727644e-06,1.4274768057185712e-06,1.2517464110517397e-06,1.0588627905793348e-06,inf,inf,1.689542780357466e-06,1.4291984122481567e-06,6.802617965484731e-07,5.754391607263454e-07
1525,CPV,960.0,4.490716600111854e-09,3.8861620431089945e-09,8.696308073440554e-08,7.525583411196603e-08,9.131123957657294e-06,7.901862997608689e-06,7.403613758824459e-07,6.406915718232247e-07,5.95508070884398e-09,5.15338879629671e-09,6.087415996968632e-07,5.267908686877449e-07,5.478674252136462e-08,4.741117692592972e-08
1526,CPV,976.0,2.012178884413857e-08,1.702118999410658e-08,2.9230570886919053e-07,2.472638514181515e-07,2.222093898779761e-06,1.879687871135424e-06,1.4486593815727937e-06,1.2254331243356752e-06,5.618403104139168e-09,4.752654321133497e-09,3.8708159874799714e-07,3.274355717847337e-07,1.1542717103451391e-07,9.764081234919688e-08
1527,CPV,1016.0,5.5357394045391465e-09,4.68272840413842e-09,8.012898668015478e-08,6.778178207130169e-08,1.0606712772446872e-06,8.972307318756392e-07,6.153322794415928e-07,5.205147374823485e-07,8.296717305184577e-09,7.0182627733953045e-09,2.0198036840385437e-06,1.7085688813810972e-06,2.9622647378576257e-07,2.5058045935416214e-07
1528,CPV,1049.0,7.864351059251955e-10,6.652520538643569e-10,1.590660521947979e-08,1.3455530802912765e-08,5.6253240517943394e-08,4.758508808817988e-08,9.798207647322952e-08,8.28838605049639e-08,7.969209073375312e-08,6.741220812492149e-08,4.1220048117344333e-07,3.48683845162162e-07,7.969209073375312e-08,6.741220812492149e-08
1529,CPV,1052.0,6.934859688090252e-10,5.866255989851497e-10,7.895580432052008e-09,6.678937727092564e-09,5.666771059410893e-08,4.793569180278652e-08,7.687480346684622e-08,6.502904119033911e-08,6.198030846230663e-10,5.242966290929776e-10,1.1142527543105839e-07,9.425557528450924e-08,2.1099679476529917e-09,1.7848395884016257e-09
1530,CPV,1053.0,2.9652316331770586e-09,2.508314315182965e-09,2.431353844951198e-08,2.0567026151788248e-08,5.171074722475125e-07,4.3742554902423834e-07,2.884545001983469e-07,2.440060816939416e-07,inf,inf,7.571930745339828e-07,6.405159741858124e-07,4.2402812354431935e-07,3.5868894707116404e-07
1531,CPV,2731.0,1.1020836551331883e-08,9.322618097588189e-09,1.8748392613816577e-07,1.585942260083081e-07,1.3316689357283456e-06,1.126469924709731e-06,8.912176269229248e-07,7.538884674446211e-07,inf,inf,1.1993231252463663e-06,1.0145174933137522e-06,4.744837153444783e-07,4.013697554698548e-07
1532,GHA,960.0,2.3895444209607437e-08,2.067856348100257e-08,4.627371595733332e-07,4.0044201084191463e-07,4.858740431221491e-05,4.204641335118247e-05,3.9395191297323315e-06,3.4091685299593906e-06,3.168743688665334e-08,2.7421573311764282e-08,3.2391603008885636e-06,2.803094235014765e-06,2.915244193572108e-07,2.522784744682314e-07
1533,GHA,976.0,2.147594517699034e-08,1.8166682196700034e-08,2.751622939126765e-07,2.3276209288252137e-07,1.5058745764307827e-06,1.2738319376703727e-06,1.324451027319253e-06,1.1203642354321588e-06,2.2717242090330346e-09,1.9216705669499414e-09,1.75256768595437e-07,1.4825117086372111e-07,6.142734393279414e-08,5.1961905574711886e-08
1534,GHA,1016.0,3.433274421909195e-08,2.904235636795574e-08,2.7719026202163476e-07,2.3447756811943708e-07,1.4707511012907215e-06,1.2441206953825674e-06,1.3608232088940675e-06,1.1511317689690892e-06,inf,inf,3.4893295447427084e-06,2.9516531354723953e-06,1.0578196948247764e-06,8.94818554383413e-07
1535,GHA,1049.0,2.8056466928981634e-09,2.3733200753703117e-09,5.674761209542841e-08,4.8003281153082746e-08,2.0068625756259805e-07,1.697621889206058e-07,3.4955597321282313e-07,2.956923303249688e-07,2.8430553154701395e-07,2.404964343041916e-07,1.4705458951438345e-06,1.243947109781348e-06,2.8430553154701395e-07,2.404964343041916e-07
1536,GHA,1052.0,2.122797577882998e-09,1.7956922802467983e-09,2.4168793271945824e-08,2.0444584991751824e-08,1.73462887792725e-07,1.467337120430241e-07,2.3531787799529722e-07,1.9905736718506054e-07,1.8972503352329297e-09,1.6048999754705761e-09,3.4107871743420104e-07,2.885213485422732e-07,6.458724545473803e-09,5.4634892781977064e-09
1537,GHA,1053.0,3.35366805522892e-09,2.8368959433666674e-09,2.7498538830959374e-08,2.3261244694873197e-08,5.848469952205942e-07,4.947269798048738e-07,3.2624117181217744e-07,2.759701442216764e-07,inf,inf,8.563830890284986e-07,7.244216395969244e-07,4.795745318977356e-07,4.0567611990143345e-07
1538,GHA,2731.0,2.272303198741765e-08,1.9221603392019654e-08,3.884000544205701e-07,3.2855086449928815e-07,2.516878712136547e-06,2.129048817837969e-06,1.8320381124065216e-06,1.5497364090866834e-06,inf,inf,2.4713731030437163e-06,2.090555241339066e-06,9.916843560734987e-07,8.388741164942334e-07
1539,GHA,2735.0,8.364034461547725e-11,7.075206920717173e-11,5.4172054860707e-10,4.582459568070939e-10,3.4538053939728914e-09,2.9216029583079283e-09,4.698577666506987e-09,3.974566266605965e-09,inf,inf,2.9826632205164134e-09,2.52305984115485e-09,1.9834710294527466e-09,1.6778347840557865e-09
1540,GIN,960.0,1.9893730452680525e-08,1.7215573162448713e-08,3.8524365742025837e-07,3.3338093051291696e-07,4.045058615792479e-05,3.5004999546068424e-05,3.279777140471125e-06,2.8382431064204694e-06,2.6380816469858957e-08,2.282934701976895e-08,2.696705755023889e-06,2.333666646064102e-06,2.427035115227024e-07,2.1002999258187432e-07
1541,GIN,976.0,1.7425048614588473e-08,1.4739994809748315e-08,2.5758506094776554e-07,2.1789336405409145e-07,2.1386140885240402e-06,1.8090715992899662e-06,1.570371715448311e-06,1.3283906086611703e-06,3.2998144502083397e-09,2.791340727077342e-09,2.521815307938757e-07,2.133224725642409e-07,7.98057083422902e-08,6.750831821317285e-08
1542,GIN,1016.0,1.7200608016129566e-08,1.4550138624577537e-08,1.910750155547111e-07,1.616319586730482e-07,1.577957293777857e-06,1.334807313009004e-06,1.1712971308560372e-06,9.908100695361434e-07,3.703719036165267e-08,3.1330070048778105e-08,3.486759331605925e-06,2.9494789706173016e-06,7.240730407032476e-07,6.124994597093474e-07
1543,GIN,1049.0,3.5650874697344443e-08,3.015737399790636e-08,7.210822422183928e-07,6.099695181798382e-07,2.5500860959982847e-06,2.1571392224384783e-06,4.4417482187843605e-06,3.7573120821182013e-06,3.6126219693309035e-06,3.0559472317878446e-06,1.8685976241118247e-05,1.5806624067525918e-05,3.6126219693309035e-06,3.0559472317878446e-06
1544,GIN,1052.0,6.346803979031798e-09,5.368814732091815e-09,7.226058428979293e-08,6.11258344776838e-08,5.186245537151697e-07,4.3870886096521684e-07,7.035604618916657e-07,5.951476972032654e-07,5.6724560562596695e-09,4.798378166807059e-09,1.019767397291502e-06,8.626297966619638e-07,1.9310488702160577e-08,1.6334904397641053e-08
1545,GIN,1053.0,1.8809393099399984e-08,1.5911023423346667e-08,1.54228390530238e-07,1.3046308944172975e-07,3.28017467887297e-06,2.7747272797377677e-06,1.8297572522887232e-06,1.5478070103778638e-06,inf,inf,4.803112860290507e-06,4.0629934640207895e-06,2.689743213214198e-06,2.2752763495385733e-06
1546,GIN,2731.0,3.991631193086059e-08,3.376554313843304e-08,6.864616734419385e-07,5.806836886041182e-07,3.99555254136698e-06,3.3798714152521107e-06,3.2059798784840594e-06,2.7119652756348202e-06,inf,inf,4.33813925530581e-06,3.669668390688919e-06,1.7730495085989514e-06,1.4998374542436003e-06
1547,GIN,2735.0,4.081216288543919e-10,3.452335097661269e-10,2.6433161376585343e-09,2.2360032968281585e-09,1.6852784258775834e-08,1.425591159018012e-08,2.2926629240583713e-08,1.9393828016542897e-08,inf,inf,1.4553854093709593e-08,1.2311227276778539e-08,9.67831291283272e-09,8.18696608873958e-09
1548,GMB,960.0,2.3889773598617835e-09,2.0673656265706807e-09,4.6262734774479556e-08,4.003469822311275e-08,4.8575874069611665e-06,4.2036435346524725e-06,3.938584245229878e-07,3.4083595025832175e-07,3.1679917163384517e-09,2.741506591756772e-09,3.2383916180451655e-07,2.802429034701494e-07,2.914552379031376e-08,2.5221860644162304e-08
