,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low
1864,BGD,976.0,2.263743197830948e-08,2.022557675873068e-08
1865,BGD,1016.0,7.63175207021118e-09,6.818643892450254e-09
1866,BGD,1052.0,3.6369248599331936e-09,3.2494367289892523e-09
1867,BGD,1053.0,2.4679443529378244e-09,2.2050026696688716e-09
1868,BGD,2731.0,2.0662784884923072e-08,1.8461314081013573e-08
1869,BGD,2735.0,1.0332756911558788e-09,9.231876135256042e-10
1870,IND,946.0,1.8838229410263964e-09,1.6831151841823227e-09
1871,IND,960.0,2.0461942679412034e-09,1.8184043609855903e-09
1872,IND,976.0,1.0865787196859013e-08,9.708115885436085e-09
1873,IND,1016.0,4.9724921991812305e-09,4.442708994248737e-09
1874,IND,1049.0,2.0674691938859138e-09,1.847195252417201e-09
1875,IND,1052.0,5.385026263943247e-10,4.811290527720823e-10
1876,IND,1053.0,7.023794835106886e-10,6.27546011893701e-10
1877,IND,2731.0,2.8730112618230987e-08,2.5669126189038782e-08
1878,IND,2735.0,1.2387017127596224e-07,1.1067269731211736e-07
1879,IRN,946.0,2.0669847475708056e-09,1.8467624203653543e-09
1880,IRN,960.0,7.385262483943319e-10,6.563107774384448e-10
1881,IRN,976.0,4.486991909995652e-09,4.008935261666453e-09
1882,IRN,1016.0,6.800619526524517e-09,6.0760625309636395e-09
1884,IRN,1052.0,5.008868286772244e-10,4.4752094718850395e-10
1885,IRN,1053.0,7.530335993710837e-10,6.728032967951735e-10
1886,IRN,2731.0,2.236840435706589e-09,1.9985212091532806e-09
1887,IRN,2735.0,2.4435091363161428e-08,2.1831708492631132e-08
1888,LKA,946.0,7.559021712031222e-09,6.753662429735393e-09
1889,LKA,960.0,3.654097646667776e-09,3.2473099941059936e-09
1890,LKA,976.0,5.2932529413796936e-08,4.729294991226603e-08
1891,LKA,1016.0,3.598032520657775e-09,3.21468808814981e-09
1892,LKA,1049.0,5.233955680038601e-09,4.676315425700535e-09
1893,LKA,1052.0,3.7485895331872297e-10,3.349204336123405e-10
1894,LKA,1053.0,1.8920914640288594e-10,1.6905027556536754e-10
1895,LKA,2731.0,6.393342541694079e-09,5.71217797344646e-09
1896,LKA,2735.0,5.9882435103821915e-09,5.350239324197875e-09
1897,PAK,946.0,1.596316663220132e-09,1.4262406280948967e-09
1898,PAK,960.0,2.2580214991527926e-09,2.0066502020797582e-09
1899,PAK,976.0,7.836166599866546e-09,7.001279527274289e-09
1900,PAK,1016.0,8.028533242889401e-09,7.173150890952204e-09
1901,PAK,1052.0,8.181686151957301e-10,7.309986461397815e-10
1902,PAK,1053.0,7.639653657303116e-10,6.825703622387683e-10
1903,PAK,2731.0,9.547822306506785e-09,8.53057065501098e-09
1904,PAK,2735.0,1.6071926531902e-07,1.4359578597215925e-07
1905,BRN,946.0,5.926715374078233e-09,5.295266567357359e-09
1906,BRN,960.0,5.854840549773398e-09,5.203058065105059e-09
1907,BRN,976.0,7.3605189610471636e-09,6.576308716173971e-09
1908,BRN,1016.0,1.3658076245056321e-08,1.2202906660776282e-08
1909,BRN,1049.0,1.824210335408177e-09,1.6298538720390329e-09
1910,BRN,1052.0,4.394970579537046e-10,3.9267181407308996e-10
1911,BRN,1053.0,8.300379127512161e-10,7.416033555878638e-10
1912,BRN,2731.0,1.6594127679171737e-10,1.482614297597237e-10
1913,IDN,946.0,7.50762693945311e-09,6.707743399751245e-09
1914,IDN,960.0,2.1937887946830362e-09,1.9495681196227376e-09
1915,IDN,976.0,8.095468026152661e-09,7.232954255486539e-09
1916,IDN,1016.0,7.722078609262965e-09,6.899346789788293e-09
1917,IDN,1049.0,1.2954195579141712e-09,1.157401940664413e-09
1918,IDN,1052.0,5.271107012922588e-10,4.70950855183137e-10
1919,IDN,1053.0,1.2434114568941594e-09,1.1109349279633275e-09
1920,IDN,2731.0,1.2229829281357686e-08,1.0926829117069488e-08
1921,IDN,2735.0,1.1031453692140714e-09,9.856131809675215e-10
1922,MYS,946.0,9.278768139789916e-09,8.290182270568678e-09
1923,MYS,960.0,7.608388596096294e-09,6.76139466324225e-09
1924,MYS,976.0,1.897228174206201e-08,1.695092186384101e-08
1925,MYS,1016.0,2.9595871204221603e-08,2.6442644437586643e-08
1926,MYS,1049.0,5.314452197681985e-10,4.748235619562046e-10
1927,MYS,1052.0,2.994557258021811e-10,2.675508765241896e-10
1928,MYS,1053.0,1.7564307373049404e-10,1.5692957015969763e-10
1929,MYS,2731.0,8.415050500958127e-09,7.518487520969852e-09
1930,MYS,2735.0,1.6534960584075772e-09,1.4773279708416176e-09
1931,PHL,946.0,3.547610586499866e-08,3.169638247663857e-08
1932,PHL,960.0,2.0929068635075512e-08,1.8599167378022202e-08
1933,PHL,976.0,6.214481505219457e-07,5.552373291279779e-07
1934,PHL,1016.0,6.41708473006565e-09,5.733390602767204e-09
1935,PHL,1049.0,4.557232776673333e-10,4.071692470255769e-10
1936,PHL,1052.0,1.3416342948298928e-09,1.1986928304512536e-09
1937,PHL,1053.0,4.3771740099244837e-10,3.9108176673430225e-10
1938,PHL,2731.0,5.335469143888421e-09,4.767013361628357e-09
1939,PHL,2735.0,1.9966143785623777e-09,1.7838895069852545e-09
1940,SGP,976.0,0.0,0.0
1941,SGP,1016.0,6.338229034696439e-09,5.662936413392665e-09
1942,SGP,1049.0,0.0,0.0
1943,SGP,1052.0,1.6172776325676467e-10,1.4449683572331566e-10
1944,SGP,1053.0,1.067786070027097e-11,9.540211602592398e-12
1945,SGP,2731.0,1.4045920050503262e-09,1.2549428504109995e-09
1946,THA,946.0,2.9052540740688402e-08,2.595720191892653e-08
1947,THA,960.0,1.5653374132510468e-09,1.3910782682103566e-09
1948,THA,976.0,7.09225855993538e-07,6.336629527332541e-07
1949,THA,1016.0,1.7650718838935193e-07,1.5770161962970027e-07
1950,THA,1049.0,8.564718764231894e-10,7.652209709515354e-10
1951,THA,1052.0,1.344923412556904e-09,1.201631516390538e-09
1952,THA,1053.0,5.460008304437932e-10,4.87828377222862e-10
1953,THA,2731.0,1.3176660919900032e-08,1.1772782668748062e-08
1954,THA,2735.0,7.582805505341147e-11,6.774912231288176e-11
1955,AZE,960.0,1.956579541943316e-09,1.7499174670715184e-09
1956,AZE,976.0,7.420493673724135e-09,6.5007628082270485e-09
1957,AZE,1016.0,4.0626482885701984e-08,3.5591045634555244e-08
1958,AZE,1049.0,1.8784079648615933e-08,1.6455892523551347e-08
1959,AZE,1052.0,1.5209399405601302e-09,1.3324274952421344e-09
1960,AZE,1053.0,1.3150656454946197e-09,1.1520702280065494e-09
1961,AZE,2731.0,3.1029381807675957e-09,2.7183454374725176e-09
1962,AZE,2735.0,1.6747931586646472e-07,1.4672114223171552e-07
1963,CYP,960.0,2.8122366043411923e-10,2.5151964691334377e-10
1964,CYP,976.0,1.251677753906739e-09,1.0965389296529696e-09
1965,CYP,1016.0,1.2665837575783508e-09,1.1095974131647655e-09
1966,CYP,1049.0,2.7817798282949067e-10,2.436992960790446e-10
1967,CYP,1052.0,1.7696906139513392e-10,1.5503468409359422e-10
1968,CYP,1053.0,1.0186418708071783e-10,8.923866092756546e-11
1969,CYP,2731.0,2.47596861944355e-09,2.169085430610971e-09
1970,CYP,2735.0,1.084731040024295e-09,9.502843762119126e-10
1971,GEO,946.0,8.00036370599556e-09,7.008761023055205e-09
1972,GEO,960.0,1.8313437785158282e-09,1.6379096262320244e-09
1973,GEO,976.0,3.5536872699432136e-09,3.1132265658172424e-09
1974,GEO,1016.0,9.88080111710523e-09,8.656128182551144e-09
1975,GEO,1049.0,2.894184826067613e-10,2.5354659547864e-10
1976,GEO,1052.0,4.608124629529854e-10,4.0369720027385313e-10
1977,GEO,1053.0,7.817373409921861e-10,6.848451404411552e-10
1978,GEO,2731.0,4.30287097263233e-09,3.769552918902992e-09
1979,GEO,2735.0,2.6747468479543092e-08,2.3432261511352266e-08
1980,ISR,960.0,1.8281654687363017e-10,1.6350670227601343e-10
1981,ISR,976.0,1.8439281249051659e-09,1.6153830058332814e-09
1982,ISR,1016.0,1.1866954135404417e-09,1.0396108059971795e-09
1983,ISR,1049.0,6.164495827240827e-10,5.400439238577781e-10
1984,ISR,1052.0,2.427242893472858e-10,2.126399000149375e-10
1985,ISR,1053.0,9.722687754852834e-11,8.517612133618479e-11
1986,ISR,2731.0,1.1321655576659016e-09,9.918396367739754e-10
1987,ISR,2735.0,1.9262370064234036e-07,1.687490137688296e-07
1988,JOR,960.0,4.139546021836075e-10,3.7023099414412797e-10
1989,JOR,976.0,3.302585009718982e-09,2.8932471000159857e-09
1990,JOR,1016.0,5.113304071799513e-09,4.4795371303682826e-09
1991,JOR,1052.0,1.1955419554639422e-10,1.0473608659320533e-10
1992,JOR,1053.0,2.2987265003051407e-10,2.0138115328342942e-10
1993,JOR,2731.0,6.262525427824781e-10,5.486318589683231e-10
1994,JOR,2735.0,1.7939015243051152e-08,1.5715569372585714e-08
1995,KWT,960.0,4.827640235991557e-10,4.31772478072023e-10
1996,KWT,976.0,7.48002110414869e-10,6.552912129119745e-10
1997,KWT,1016.0,5.6228114528529025e-09,4.925893771705698e-09
1998,KWT,1052.0,4.35519061252086e-10,3.815387816698477e-10
1999,KWT,1053.0,1.2258908836867851e-09,1.0739482053376801e-09
2000,KWT,2731.0,4.251808900882875e-09,3.724819720340303e-09
2001,KWT,2735.0,4.52657300525468e-09,3.9655282701044344e-09
2002,LBN,960.0,5.592984306327158e-10,5.002230024841137e-10
2003,LBN,976.0,1.3793121096470939e-09,1.2083536834053987e-09
2004,LBN,1016.0,3.0479011907119146e-09,2.6701299906623367e-09
2005,LBN,1049.0,1.328800976720477e-09,1.1641031377181913e-09
2006,LBN,1052.0,2.1069435451536466e-10,1.8457990586083023e-10
2007,LBN,1053.0,6.758466119015612e-10,5.920790060469045e-10
2008,LBN,2731.0,2.2405966596122126e-10,1.9628865778326008e-10
2009,OMN,960.0,4.136479107408981e-09,3.6995669672810497e-09
2010,OMN,976.0,1.0889006167952063e-09,9.53937156038997e-10
2011,OMN,1016.0,3.802057190790299e-09,3.3308123512269495e-09
2012,OMN,1052.0,2.2347589790690745e-10,1.957772446855639e-10
2013,OMN,1053.0,8.331455359465928e-10,7.298815620718432e-10
2014,OMN,2731.0,7.014190665422582e-09,6.144818904576779e-09
2015,OMN,2735.0,1.4988962924775524e-08,1.313116040517728e-08
2016,SAU,960.0,4.2440956863771535e-10,3.7958166352581786e-10
2017,SAU,976.0,4.2382675153430875e-09,3.7129567177747694e-09
2018,SAU,1016.0,4.706654798734943e-09,4.123289879637319e-09
2019,SAU,1052.0,3.3221103045540663e-10,2.910352338031758e-10
2020,SAU,1053.0,3.9168951593578563e-10,3.43141676218141e-10
2021,SAU,2731.0,1.2997615995078724e-09,1.1386630374151296e-09
2022,SAU,2735.0,2.1605710983374514e-09,1.89277976077748e-09
2023,SYR,946.0,2.1309669505162227e-09,1.8668448901896967e-09
2024,SYR,960.0,8.107211841457823e-10,7.250894383023813e-10
2025,SYR,976.0,1.9511801267209285e-09,1.7093416904125372e-09
2026,SYR,1016.0,3.4724970786742768e-09,3.0420994684836956e-09
2027,SYR,1052.0,1.549513770508822e-10,1.357459750397449e-10
2028,SYR,1053.0,5.134537755375864e-11,4.498139011394552e-11
2029,SYR,2731.0,2.567305683530235e-09,2.24910174965048e-09
2030,SYR,2735.0,1.7653045226985514e-08,1.546504382449578e-08
2031,TUR,946.0,9.451403307909237e-09,8.279951956184987e-09
2032,TUR,960.0,9.921343473332254e-10,8.873409881182893e-10
2033,TUR,976.0,2.445848502650019e-09,2.142698542670593e-09
2034,TUR,1016.0,6.006772974079173e-09,5.262265297203586e-09
2035,TUR,1049.0,1.920536618022873e-06,1.6824962822204533e-06
2036,TUR,1052.0,9.056748304057224e-10,7.934212348562049e-10
2037,TUR,1053.0,6.564650771363412e-10,5.750997098022023e-10
2038,TUR,2731.0,5.7233959727465245e-09,5.014011373412332e-09
2039,TUR,2735.0,7.125510739369847e-08,6.242341445305836e-08
2040,YEM,960.0,3.7355379876586384e-09,3.340974917391026e-09
2041,YEM,976.0,9.312763868208358e-09,8.158496140306824e-09
2042,YEM,1016.0,1.1165829611128022e-08,9.781884204827073e-09
2043,YEM,1052.0,5.607598136087417e-10,4.912566064929389e-10
2044,YEM,1053.0,6.056198468887332e-10,5.305564763863713e-10
2045,YEM,2731.0,4.877302571500752e-09,4.2727867653271376e-09
2046,YEM,2735.0,5.122070165224866e-08,4.4872167129700123e-08
2047,BGR,946.0,1.0162855289521953e-08,8.988604997233203e-09
2048,BGR,960.0,1.124804588665502e-09,1.0536326247151378e-09
2049,BGR,976.0,2.0260118425071076e-09,1.791919657735249e-09
2050,BGR,1016.0,1.5429021997445966e-09,1.364630118975033e-09
2051,BGR,1049.0,1.004990396672478e-09,8.888704448065145e-10
2052,BGR,1052.0,2.6833720666173064e-09,2.373326282850858e-09
2053,BGR,1053.0,1.7273242675470718e-09,1.5277434442192208e-09
2054,BGR,2731.0,4.514023897774757e-09,3.992458478376787e-09
2055,BGR,2735.0,3.0616843449290407e-09,2.707927095169173e-09
2056,BLR,960.0,1.1021060806666322e-09,1.0323703638735983e-09
2057,BLR,976.0,2.839849815879803e-08,2.5117240695857352e-08
2058,BLR,1016.0,9.660830007758402e-09,8.544585395670078e-09
2059,BLR,1049.0,6.802053585919586e-10,6.016121563482463e-10
2060,BLR,1052.0,1.8972080707130076e-09,1.6779983045497315e-09
2061,BLR,1053.0,1.3045811588062345e-09,1.1538454882292827e-09
2062,BLR,2731.0,4.613312002955616e-09,4.080274503791872e-09
2063,BLR,2735.0,5.5058746559968026e-09,4.869707482508144e-09
2064,CZE,960.0,5.646991033235652e-10,5.289677908542314e-10
2065,CZE,976.0,1.4438493351378967e-08,1.2770221536513503e-08
2066,CZE,1016.0,8.789340540277592e-09,7.77379073617015e-09
2067,CZE,1049.0,3.739365133551391e-10,3.307306378806137e-10
2068,CZE,1052.0,1.5280328769502516e-09,1.3514788474704075e-09
2069,CZE,1053.0,7.346768108343732e-10,6.49789794805573e-10
2070,CZE,2731.0,5.119146639948853e-09,4.527663314940134e-09
2071,CZE,2735.0,2.977076675360517e-10,2.6330952787334927e-10
2072,HUN,960.0,7.24889044630909e-10,6.79021720233082e-10
2073,HUN,976.0,6.312048214887971e-08,5.582733051961794e-08
2074,HUN,1016.0,4.2068696356139926e-08,3.720793847018093e-08
2075,HUN,1049.0,6.839870275823833e-10,6.049568786548073e-10
2076,HUN,1052.0,3.128185265711024e-09,2.766744277135528e-09
2077,HUN,1053.0,9.246492859633892e-10,8.17812214749108e-10
2078,HUN,2731.0,8.9681717549506e-09,7.931959194155416e-09
2079,HUN,2735.0,2.5533896529569977e-09,2.2583624720226076e-09
2080,MDA,960.0,1.0292104334936811e-09,9.640871857686186e-10
2081,MDA,976.0,5.728470371256229e-09,5.0665837443010735e-09
2082,MDA,1016.0,7.315854599398944e-09,6.47055628933216e-09
2083,MDA,1049.0,9.985014596653232e-10,8.83131261284992e-10
2084,MDA,1052.0,2.772133792467324e-09,2.4518321820110175e-09
2085,MDA,1053.0,2.774897693064413e-09,2.4542767322885826e-09
2086,MDA,2731.0,2.3813991892008418e-09,2.1062443617127084e-09
2087,MDA,2735.0,1.948599633449198e-08,1.7234519142358214e-08
2088,POL,960.0,7.916011807348212e-10,7.415126486768508e-10
2089,POL,976.0,5.920344897648769e-08,5.236288446143272e-08
2090,POL,1016.0,2.7191478184631823e-08,2.4049683846677715e-08
2091,POL,1049.0,3.566103741588946e-10,3.1540641875858313e-10
2092,POL,1052.0,1.580790290983608e-09,1.3981404934263674e-09
2093,POL,1053.0,5.491724072257023e-10,4.85719190454372e-10
2094,POL,2731.0,4.4559445604046e-09,3.9410898219068255e-09
2095,POL,2735.0,4.713604050180019e-09,4.1689784724288606e-09
2096,ROU,960.0,1.1114210652005813e-09,1.041095943145399e-09
2097,ROU,976.0,2.488242445101705e-09,2.200742590463572e-09
2098,ROU,1016.0,3.1183776353696916e-08,2.7580698532078347e-08
2099,ROU,1049.0,8.146158251810526e-10,7.204923880591918e-10
2100,ROU,1052.0,2.1818522222838335e-09,1.929753718786579e-09
2101,ROU,1053.0,1.2600690461755425e-09,1.1144764539735105e-09
2102,ROU,2731.0,2.893385173214002e-09,2.559073772671538e-09
2103,ROU,2735.0,6.585846781408105e-09,5.824896016320399e-09
2104,RUS,960.0,1.052582101786974e-09,9.859800127147193e-10
2105,RUS,976.0,1.5706155501364028e-08,1.3891413761685399e-08
2106,RUS,1016.0,1.0342296248854908e-08,9.147312747940969e-09
2107,RUS,1049.0,1.1697139937597082e-09,1.0345613265282156e-09
2108,RUS,1052.0,2.094037360754518e-09,1.8520852800764892e-09
2109,RUS,1053.0,1.7379010908754233e-09,1.537098186003461e-09
2110,RUS,2731.0,3.238907879239767e-09,2.864673629558492e-09
2111,RUS,2735.0,5.855665955743074e-09,5.179082725519788e-09
2112,SVK,960.0,5.987533647868843e-10,5.608672703281746e-10
2113,SVK,976.0,6.834847303332301e-09,6.0451261850987625e-09
2114,SVK,1016.0,4.99273806649021e-09,4.415860410863072e-09
2115,SVK,1049.0,4.045416074490728e-10,3.577995170367653e-10
2116,SVK,1052.0,1.2982040338908728e-09,1.1482051976564847e-09
2117,SVK,1053.0,8.931176300327202e-10,7.899238318099486e-10
2118,SVK,2731.0,5.455247888783031e-09,4.824930301311768e-09
2119,SVK,2735.0,3.5167188230721516e-10,3.1103853677343205e-10
2120,UKR,960.0,9.205691359525215e-10,8.62320161847994e-10
2121,UKR,976.0,2.1081229646006015e-08,1.8645433861414734e-08
2122,UKR,1016.0,6.3551603117842155e-09,5.620863832983769e-09
2123,UKR,1049.0,1.8183625818410402e-09,1.608262887179915e-09
2124,UKR,1052.0,3.07759122399063e-09,2.7219960402195665e-09
2125,UKR,1053.0,2.6425212169510492e-09,2.3371954769906262e-09
2126,UKR,2731.0,2.1594297841223577e-09,1.9099220441275696e-09
2127,UKR,2735.0,3.4419319465317075e-09,3.044239617052228e-09
2128,DNK,960.0,6.47420973540283e-10,6.064554381452088e-10
2129,DNK,976.0,3.281738169955285e-08,2.9025551652284314e-08
2130,DNK,1049.0,4.625305552722125e-10,4.090882278703018e-10
2131,DNK,1052.0,3.223707320997637e-09,2.8512293946576165e-09
2132,DNK,1053.0,1.1971516465245368e-09,1.0588287411207035e-09
2133,DNK,2731.0,3.732959124544849e-09,3.3016405415066633e-09
2134,DNK,2735.0,5.243712750024806e-09,4.637836640016308e-09
2135,EST,960.0,7.37101264532834e-10,6.90461212424459e-10
2136,EST,976.0,2.005894432013494e-08,1.774126680137632e-08
2137,EST,1016.0,2.7318513873685866e-08,2.416204140731674e-08
2138,EST,1049.0,7.47716739190541e-10,6.613230462242623e-10
2139,EST,1052.0,1.7165648502425072e-09,1.5182272059775098e-09
2140,EST,1053.0,1.5939696881079336e-09,1.4097970989252545e-09
2141,EST,2731.0,4.998371608493507e-09,4.420843034580559e-09
2142,EST,2735.0,9.861866192504291e-08,8.72239318721609e-08
2143,FIN,960.0,6.158099319049709e-10,5.768445838654365e-10
2144,FIN,976.0,2.2313768456833e-08,1.9735561015513416e-08
2146,FIN,1049.0,4.805389863535222e-10,4.250159045909062e-10
2147,FIN,1052.0,9.653555252731515e-10,8.538151190171184e-10
2148,FIN,1053.0,5.028371907970555e-10,4.4473769991127423e-10
2149,FIN,2731.0,3.5944726881919748e-09,3.179155291211516e-09
2150,FIN,2735.0,9.799159216700697e-08,8.666931585135551e-08
2151,GBR,960.0,6.620899170598252e-10,6.201962048686362e-10
2152,GBR,976.0,7.992627666779396e-09,7.069132732875608e-09
2153,GBR,1049.0,4.655917640749888e-10,4.117957343690491e-10
2154,GBR,1052.0,6.381668133393248e-10,5.644308852222247e-10
2155,GBR,1053.0,1.858838361174769e-10,1.644061959588352e-10
2156,GBR,2731.0,4.858180766156853e-09,4.296850311069797e-09
2157,GBR,2735.0,6.5672681420335605e-09,5.80846401507996e-09
2158,IRL,960.0,1.1718590351438675e-09,1.0977097030335499e-09
2159,IRL,976.0,5.8779295988595095e-09,5.19877395284439e-09
2160,IRL,1049.0,5.147498014290897e-10,4.5527388766626415e-10
2161,IRL,1052.0,2.3027931877719803e-09,2.0367207606057978e-09
2162,IRL,1053.0,6.362652594906143e-10,5.627490432654029e-10
2163,IRL,2731.0,4.782936681414759e-09,4.2303001795509176e-09
2164,IRL,2735.0,2.4781144926500978e-08,2.1917848555136195e-08
2165,ISL,960.0,1.1322172030511698e-09,1.0605762062313183e-09
2166,ISL,976.0,4.007443082664009e-09,3.5444097050264847e-09
2167,ISL,1049.0,2.537160027656613e-10,2.2440080719133525e-10
2168,ISL,1052.0,2.0261465751075092e-10,1.7920388228803542e-10
2169,ISL,1053.0,1.853674487073328e-13,1.6394947367724225e-13
2170,ISL,2731.0,5.968729778305581e-09,5.279082775854013e-09
2171,ISL,2735.0,3.356558365599561e-08,2.9687303852136546e-08
2172,LTU,960.0,9.433762098693253e-10,8.836841191034887e-10
2173,LTU,976.0,5.3110451016867085e-08,4.697389186557792e-08
2174,LTU,1016.0,7.974754910138306e-09,7.053325054316604e-09
2175,LTU,1049.0,1.082330822264869e-09,9.572746989421266e-10
2176,LTU,1052.0,2.4973639661482106e-09,2.2088101804592216e-09
2177,LTU,1053.0,1.6787053316826078e-09,1.4847421028223742e-09
2178,LTU,2731.0,3.7191544324174283e-09,3.2894308896807905e-09
2179,LTU,2735.0,3.4032574792360834e-09,3.0100337270640883e-09
2180,LVA,960.0,1.0163791229716536e-09,9.520677758905893e-10
2181,LVA,976.0,3.140479407353167e-08,2.7776179125315955e-08
2182,LVA,1016.0,1.1260342628089917e-08,9.959284977890117e-09
2183,LVA,1049.0,1.104873711213109e-09,9.772129071011208e-10
2184,LVA,1052.0,1.6566642479520467e-09,1.4652477196277994e-09
2185,LVA,1053.0,2.5779979516204383e-09,2.280127445550044e-09
2186,LVA,2731.0,5.562746117680399e-09,4.920007825288403e-09
2187,LVA,2735.0,1.2603703510439065e-08,1.1147429450695964e-08
2188,NOR,960.0,7.161883277477028e-10,6.708715408517621e-10
2189,NOR,976.0,7.766865508770829e-09,6.869455889719711e-09
2190,NOR,1016.0,9.230342271900006e-10,8.16383765268353e-10
2191,NOR,1049.0,4.358214760649035e-10,3.854652050096065e-10
2192,NOR,1052.0,4.581823586557284e-10,4.052424364344857e-10
2193,NOR,1053.0,2.731741750032268e-10,2.416107171259903e-10
2194,NOR,2731.0,3.6948283311977277e-09,3.2679155075605667e-09
2195,NOR,2735.0,1.7864287055197283e-09,1.5800187577393716e-09
2196,SWE,960.0,5.711353722771907e-10,5.34996805155308e-10
2197,SWE,976.0,1.3550888110147565e-08,1.1985173173665244e-08
2198,SWE,1049.0,3.970120100075703e-10,3.51139914468221e-10
2199,SWE,1052.0,8.236630542217644e-10,7.284942699958852e-10
2200,SWE,1053.0,5.791712577248783e-10,5.122518734284332e-10
2201,SWE,2731.0,4.202887693228737e-09,3.7172719915746044e-09
2202,SWE,2735.0,1.879680060089825e-09,1.6624955389006395e-09
2203,ALB,946.0,5.789783915584818e-07,5.120812916639899e-07
2204,ALB,960.0,2.108269393993932e-09,1.974868735053685e-09
2205,ALB,976.0,2.8020727028943857e-09,2.478311850589381e-09
2206,ALB,1016.0,1.969608915581611e-09,1.7420337136400095e-09
2207,ALB,1049.0,1.5417761527039488e-09,1.3636341791757995e-09
2208,ALB,1052.0,9.22154180381827e-10,8.15605402011926e-10
2209,ALB,1053.0,1.368886756533518e-09,1.2107210021094686e-09
2210,ALB,2731.0,1.8201113369065767e-09,1.6098095852360434e-09
2211,ALB,2735.0,6.241790520867617e-08,5.5205931669024704e-08
2212,ESP,960.0,8.182756694187384e-10,7.664993101895982e-10
2213,ESP,976.0,3.4380883893503358e-09,3.0408401573233026e-09
2214,ESP,1016.0,2.110054609982019e-09,1.866251842754665e-09
2215,ESP,1049.0,6.267437846402901e-10,5.543277114661699e-10
2216,ESP,1052.0,1.323239589359082e-09,1.170348061308402e-09
2217,ESP,1053.0,6.704188604870732e-10,5.92956422967719e-10
2218,ESP,2731.0,4.095023299525014e-09,3.621870610698067e-09
2219,ESP,2735.0,1.229546545638073e-09,1.087480625238055e-09
2220,GRC,946.0,2.101146822439617e-07,1.8583732907791705e-07
2221,GRC,960.0,1.1782390455195565e-09,1.1036860185158883e-09
2222,GRC,976.0,1.5242498668888433e-09,1.34813293904469e-09
2223,GRC,1016.0,1.6640069288800282e-09,1.4717420026419821e-09
2224,GRC,1049.0,9.952991045237097e-10,8.802989169674949e-10
2225,GRC,1052.0,1.429936654003912e-09,1.2647169902299266e-09
2226,GRC,1053.0,8.867999448495321e-10,7.843361131038583e-10
2227,GRC,2731.0,3.6217163221158378e-09,3.2032511045488664e-09
2228,GRC,2735.0,1.479376278762548e-09,1.3084441953811194e-09
2229,HRV,960.0,1.271189153182883e-09,1.1907547119509484e-09
2230,HRV,976.0,8.854699983497514e-09,7.831598330709914e-09
2231,HRV,1016.0,6.384777917370043e-09,5.647059321356936e-09
2232,HRV,1049.0,1.0433248398833178e-09,9.227755982299199e-10
2233,HRV,1052.0,1.7633517160192292e-09,1.5596081607923553e-09
2234,HRV,1053.0,1.635694727708964e-09,1.4467010878912547e-09
2235,HRV,2731.0,3.390564409702577e-09,2.998807257239536e-09
2236,HRV,2735.0,3.1600892491988493e-09,2.7949619676605503e-09
2237,ITA,946.0,3.297503886758152e-09,2.9164992583796272e-09
2238,ITA,960.0,9.028109510379288e-10,8.456856253513589e-10
2239,ITA,976.0,1.8525847756434784e-09,1.6385309342459821e-09
2240,ITA,1016.0,5.753707564145147e-09,5.088904947511685e-09
2241,ITA,1049.0,5.048105655032132e-10,4.4648306430345157e-10
2242,ITA,1052.0,9.951222692577178e-10,8.801425138396043e-10
2243,ITA,1053.0,4.79773357132656e-10,4.243387387310518e-10
2244,ITA,2731.0,1.9587047321124824e-09,1.7323894360005938e-09
2245,ITA,2735.0,2.3468052576951155e-09,2.0756475287609586e-09
2246,MKD,960.0,2.4687824173504047e-09,2.3125703117282003e-09
2247,MKD,976.0,2.156756751759867e-09,1.9075578628648465e-09
2248,MKD,1016.0,2.2842964823162684e-09,2.0203612263651617e-09
2249,MKD,1049.0,1.6841099401341046e-09,1.48952224473636e-09
2250,MKD,1052.0,9.386705685768609e-10,8.302134314718348e-10
2251,MKD,1053.0,3.2737562025773907e-09,2.895495461059007e-09
2252,MKD,2731.0,9.060148978087083e-09,8.013309061290553e-09
2253,MLT,960.0,8.899353118838827e-10,8.336246917336734e-10
2254,MLT,976.0,8.238287187345455e-10,7.286407930767544e-10
2255,MLT,1016.0,7.317954220203743e-10,6.472413312926481e-10
2256,MLT,1049.0,4.809905966901846e-10,4.2541533435875027e-10
2257,MLT,1052.0,1.756913847008043e-10,1.553914144699738e-10
2258,MLT,1053.0,9.840186040165143e-11,8.703218032192741e-11
2259,MLT,2731.0,3.302089105790914e-09,2.920554685868965e-09
2260,MLT,2735.0,3.4524765843767243e-10,3.0535658921715304e-10
2261,PRT,960.0,6.784056498117776e-10,6.35479560303722e-10
2262,PRT,976.0,2.5011427835214083e-09,2.2121523806339482e-09
2263,PRT,1016.0,2.5753788171239062e-09,2.277810934613572e-09
2264,PRT,1049.0,4.259036643333439e-10,3.76693330418041e-10
2265,PRT,1052.0,4.017604190718926e-10,3.5533967646704425e-10
2266,PRT,1053.0,9.888153582562643e-11,8.74564324430254e-11
2267,PRT,2731.0,6.766817577199477e-09,5.984956841065265e-09
2268,PRT,2735.0,5.534632609566994e-09,4.8951426459348764e-09
2269,SVN,960.0,8.893981313828867e-10,8.331215013067196e-10
2270,SVN,976.0,7.420266962671281e-09,6.562904498919508e-09
2271,SVN,1016.0,5.210754419496213e-09,4.6086864252341275e-09
